lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
,,95,0.27572622895240784,0.8710042834281921,nan,0.9459999799728394,0.4801357686519623,0.4920779764652252,5,,,,,,,,,,,,,
,,95,,,,,,,5,0.938912034034729,nan,0.800000011920929,0.47354498505592346,0.46707630157470703,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,96,,,,,,,,,,,,,,,,,,,,
,,99,,,,,,,6,,,,,,0.5928732752799988,,,,,,,
,,111,0.28463074564933777,0.875104546546936,nan,0.9440000057220459,0.4790058135986328,0.48806366324424744,6,,,,,,,,,,,,,
,,111,,,,,,,6,0.75023353099823,nan,0.8080000281333923,0.49259263277053833,0.48315104842185974,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,112,,,,,,,,,,,,,,,,,,,,
,,127,0.27577000856399536,0.8803333640098572,nan,0.9459999799728394,0.4801357686519623,0.4920779764652252,7,,,,,,,,,,,,,
,,127,,,,,,,7,0.9047487378120422,nan,0.8320000171661377,0.5153439044952393,0.5006753206253052,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,128,,,,,,,,,,,,,,,,,,,,
,,143,0.2760975956916809,0.8791637420654297,nan,0.9459999799728394,0.4801357686519623,0.4920779764652252,8,,,,,,,,,,,,,
,,143,,,,,,,8,0.8559966087341309,nan,0.8159999847412109,0.5068783164024353,0.4890909194946289,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,144,,,,,,,,,,,,,,,,,,,,
,,149,,,,,,,9,,,,,,0.9552103281021118,,,,,,,
,,159,0.27472180128097534,0.8840727210044861,nan,0.9459999799728394,0.4801357686519623,0.4920779764652252,9,,,,,,,,,,,,,
,,159,,,,,,,9,0.8702273368835449,nan,0.800000011920929,0.49153441190719604,0.4794328212738037,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,160,,,,,,,,,,,,,,,,,,,,
,,175,0.2738865315914154,0.8869496583938599,nan,0.9459999799728394,0.4801357686519623,0.4920779764652252,10,,,,,,,,,,,,,
,,175,,,,,,,10,0.9180814623832703,nan,0.8080000281333923,0.48677247762680054,0.47483712434768677,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,176,,,,,,,,,,,,,,,,,,,,
,,191,0.27211034297943115,0.8855490684509277,nan,0.9459999799728394,0.4801357686519623,0.4920779764652252,11,,,,,,,,,,,,,
,,191,,,,,,,11,0.9398040771484375,nan,0.8159999847412109,0.4936508238315582,0.4861304759979248,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,192,,,,,,,,,,,,,,,,,,,,
,,199,,,,,,,12,,,,,,0.6871871948242188,,,,,,,
,,207,0.2723512053489685,0.8738250732421875,nan,0.9459999799728394,0.4801357686519623,0.4920779764652252,12,,,,,,,,,,,,,
,,207,,,,,,,12,0.9317426681518555,nan,0.8080000281333923,0.49153441190719604,0.4804195761680603,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,208,,,,,,,,,,,,,,,,,,,,
,,223,0.26145264506340027,0.8827900290489197,nan,0.9459999799728394,0.4801357686519623,0.4920779764652252,13,,,,,,,,,,,,,
,,223,,,,,,,13,0.7832817435264587,nan,0.7440000176429749,0.4470899701118469,0.43634921312332153,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,224,,,,,,,,,,,,,,,,,,,,
,,239,0.27180978655815125,0.8781599402427673,nan,0.9459999799728394,0.4801357686519623,0.4920779764652252,14,,,,,,,,,,,,,
,,239,,,,,,,14,0.9151849150657654,nan,0.800000011920929,0.5010582208633423,0.5096992254257202,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,240,,,,,,,,,,,,,,,,,,,,
,,249,,,,,,,15,,,,,,0.755433976650238,,,,,,,
,,255,0.27054744958877563,0.8859891295433044,nan,0.9459999799728394,0.4801357686519623,0.4920779764652252,15,,,,,,,,,,,,,
,,255,,,,,,,15,0.9099260568618774,nan,0.7760000228881836,0.4592592716217041,0.44941338896751404,,,,,,,,
1.4429868980597864e-08,1.4429868980597864e-08,256,,,,,,,,,,,,,,,,,,,,
,,271,0.27109113335609436,0.8835941553115845,nan,0.9459999799728394,0.4801357686519623,0.4920779764652252,16,,,,,,,,,,,,,
,,271,,,,,,,16,0.8297592401504517,nan,0.7919999957084656,0.47566136717796326,0.4643334746360779,,,,,,,,
,,272,,,,,,,17,,,,,,,0.3072812259197235,0.8142868280410767,nan,0.9380000233650208,0.44663113355636597,0.46065887808799744,0.4466311037540436
